数据集名称,所使用数据量条数,平均绝对误差,均方根误差,决定系数
纯腔骨,360,0.5458237784249442,0.5428215562777561,-1.2165213548008371
纯通脊,360,0.7135930742536273,0.553594936331917,-4.24656318500638e-05
绿宝大豆油,33,1.9441014535086496,5.470885563575261,-2.234616762011716
绿宝花生油,33,0.4287806919642857,0.6424388544900077,-0.39908906088935
绿宝调和油,33,0.0,0.0,1.0
绿茶南瓜子,33,0.0,0.0,1.0
绿豆,33,0.0387296676635742,0.0014999871573309,0.0
罗氏虾,117,0.0314216613769531,0.0009873208036879,0.0
罗非鱼,310,0.0039262771606445,1.5415652342198882e-05,0.0
羊上脑,360,0.1911623818533761,0.0398664469326571,-0.302303933133468
羊头,360,0.0151805877685546,0.0002304502449987,0.0
羊宝,305,0.0073814392089843,5.448564479593188e-05,0.0
羊小腿,360,0.2042661394391741,0.0510205935071488,-3.632740117609501e-06
羊尾巴油,360,0.0018677711486816,3.4885690638475357e-06,0.0
羊心,360,0.3174653734479631,0.1327703976333266,-0.0842915806721678
羊排骨,360,0.1252574920654297,0.0156894393185211,0.0
羊肉片,360,0.0004730224609375,2.2375024855136874e-07,0.0
羊肚,360,0.0033740997314453,1.138454899773933e-05,0.0
羊肝,360,0.001439094543457,2.070993105007801e-06,0.0
羊肠,360,0.0112466812133789,0.0001264878383153,0.0
羊腩,360,0.0032806396484375,1.0762596502900124e-05,0.0
羊腰子,360,0.0260543823242187,0.0006788308382965,0.0
羊腰窝,360,0.4061592647007533,0.2041034976422711,-0.0001071384471287
