一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水产,虾蟹类,公河蟹,45.0,46.5,48.0,斤,2023-09-19,265
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-09-18,266
水产,虾蟹类,公河蟹,45.0,46.5,48.0,斤,2023-09-18,267
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-17,268
水产,虾蟹类,公河蟹,42.0,43.5,45.0,斤,2023-09-17,269
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-15,270
水产,虾蟹类,公河蟹,42.0,43.5,45.0,斤,2023-09-15,271
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-14,272
水产,虾蟹类,公河蟹,42.0,43.5,45.0,斤,2023-09-14,273
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-13,274
水产,虾蟹类,公河蟹,42.0,43.5,45.0,斤,2023-09-13,275
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-09-12,276
水产,虾蟹类,公河蟹,42.0,43.5,45.0,斤,2023-09-12,277
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-09-11,278
水产,虾蟹类,公河蟹,43.0,44.0,45.0,斤,2023-09-11,279
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-09-10,280
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-09-08,281
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-09-07,282
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-09-06,283
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-09-05,284
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-09-04,285
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-09-03,286
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-09-01,287
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-08-31,288
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-08-30,289
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-22,290
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-22,291
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-22,292
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-21,293
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-21,294
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-21,295
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-20,296
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-20,297
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-20,298
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-19,299
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-19,300
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-19,301
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-17,302
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-17,303
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-17,304
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-16,305
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-16,306
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-16,307
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-15,308
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-15,309
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-15,310
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-14,311
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-14,312
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-14,313
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-13,314
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-13,315
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-13,316
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-12,317
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-12,318
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-12,319
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-10,320
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-10,321
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-10,322
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-09,323
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-09,324
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-09,325
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-08,326
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-08,327
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-08,328
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-07,329
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-07,330
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-07,331
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-06,332
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-06,333
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-06,334
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-05,335
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-05,336
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-05,337
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-03,338
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-03,339
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-03,340
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-02,341
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-02-02,342
水产,虾蟹类,公河蟹,45.0,47.5,50.0,斤,2023-02-02,343
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-02-01,344
